1196.052396108,1.941136,0.29586161
1395.394462126,1.941136,0.26845664
1594.736528144,1.941136,0.24234914
1794.078594162,1.941136,0.2172656
1893.749627171,1.941136,0.20505081
1993.42066018,1.941136,0.19305443
2093.091693189,1.941136,0.18133463
2192.762726198,1.941136,0.16997859
2392.104792216,1.941136,0.14895128
2591.446858234,1.941136,0.13145806
2990.13099027,1.941136,0.11027187
996.71033009,2.439425,0.31642657
1196.052396108,2.439425,0.28921598
1395.394462126,2.439425,0.26399334
1594.736528144,2.439425,0.24030142
1794.078594162,2.439425,0.21800912
1893.749627171,2.439425,0.20736916
1993.42066018,2.439425,0.19708163
2093.091693189,2.439425,0.18719317
2192.762726198,2.439425,0.1777617
2392.104792216,2.439425,0.1606057
2591.446858234,2.439425,0.14638221
2990.13099027,2.439425,0.12781373
996.71033009,2.956878,0.30636424
1196.052396108,2.956878,0.28233479
1395.394462126,2.956878,0.26005588
1594.736528144,2.956878,0.23919929
1794.078594162,2.956878,0.21962774
1893.749627171,2.956878,0.21029657
1993.42066018,2.956878,0.20127388
2093.091693189,2.956878,0.19259219
2192.762726198,2.956878,0.1843037
2392.104792216,2.956878,0.16915978
2591.446858234,2.956878,0.15639289
2990.13099027,2.956878,0.13869991
996.71033009,3.953456,0.29439764
1196.052396108,3.953456,0.27572895
1395.394462126,3.953456,0.25826001
1594.736528144,3.953456,0.24178236
1794.078594162,3.953456,0.22630882
1893.749627171,3.953456,0.21892672
1993.42066018,3.953456,0.21178974
2093.091693189,3.953456,0.20494431
2192.762726198,3.953456,0.19838718
2392.104792216,3.953456,0.18629258
2591.446858234,3.953456,0.17570185
2990.13099027,3.953456,0.15944874
996.71033009,4.950034,0.29515217
1196.052396108,4.950034,0.27862549
1395.394462126,4.950034,0.26319873
1594.736528144,4.950034,0.24879037
1794.078594162,4.950034,0.23531755
1893.749627171,4.950034,0.22895197
1993.42066018,4.950034,0.22280356
2093.091693189,4.950034,0.21690601
2192.762726198,4.950034,0.21125758
2392.104792216,4.950034,0.20078431
2591.446858234,4.950034,0.19146011
2990.13099027,4.950034,0.17646453
996.71033009,5.946611,0.29981789
1196.052396108,5.946611,0.28459336
1395.394462126,5.946611,0.27040153
1594.736528144,5.946611,0.25723666
1794.078594162,5.946611,0.24498368
1893.749627171,5.946611,0.23919364
1993.42066018,5.946611,0.23362098
2093.091693189,5.946611,0.22826928
2192.762726198,5.946611,0.2231584
2392.104792216,5.946611,0.2136555
2591.446858234,5.946611,0.20509308
2990.13099027,5.946611,0.19094695
996.71033009,6.943189,0.30457239
1196.052396108,6.943189,0.29043671
1395.394462126,6.943189,0.27739443
1594.736528144,6.943189,0.26533193
1794.078594162,6.943189,0.25417725
1893.749627171,6.943189,0.24890126
1993.42066018,6.943189,0.24384914
2093.091693189,6.943189,0.23899118
2192.762726198,6.943189,0.23435798
2392.104792216,6.943189,0.22569937
2591.446858234,6.943189,0.21785903
2990.13099027,6.943189,0.20472344
996.71033009,7.939767,0.30997204
1196.052396108,7.939767,0.29690775
1395.394462126,7.939767,0.28489782
1594.736528144,7.939767,0.27380137
1794.078594162,7.939767,0.26356072
1893.749627171,7.939767,0.25873973
1993.42066018,7.939767,0.25408598
2093.091693189,7.939767,0.24964387
2192.762726198,7.939767,0.24536882
2392.104792216,7.939767,0.23736938
2591.446858234,7.939767,0.2300893
2990.13099027,7.939767,0.21762671
996.71033009,8.955509,0.31644851
1196.052396108,8.955509,0.30411043
1395.394462126,8.955509,0.29278119
1594.736528144,8.955509,0.28235822
1794.078594162,8.955509,0.27275129
1893.749627171,8.955509,0.26822509
1993.42066018,8.955509,0.26387865
2093.091693189,8.955509,0.25971604
2192.762726198,8.955509,0.25571655
2392.104792216,8.955509,0.24820256
2591.446858234,8.955509,0.24134119
2990.13099027,8.955509,0.22943328
996.71033009,9.952087,0.32258775
1196.052396108,9.952087,0.31083489
1395.394462126,9.952087,0.30008243
1594.736528144,9.952087,0.29020617
1794.078594162,9.952087,0.28108705
1893.749627171,9.952087,0.27679163
1993.42066018,9.952087,0.27266704
2093.091693189,9.952087,0.26869944
2192.762726198,9.952087,0.26490352
2392.104792216,9.952087,0.25775848
2591.446858234,9.952087,0.25121247
2990.13099027,9.952087,0.23976868
