23,23,-0.0303178599201731
24,24,-0.0273743581377812
25,25,-0.0234881922258205
26,26,-0.0188884516163209
27,27,-0.0138139977364357
28,28,-0.00850482050665677
29,29,-0.00319365726544895
30,30,0.00190183233287101
31,31,0.00658606905214996
32,32,0.0106915045829561
33,33,0.0140833343541273
34,34,0.0166628375948454
35,35,0.0183692640281288
36,36,0.0191802428821151
37,37,0.0191107459025588
38,38,0.0182106896048645
39,39,0.0165613111121645
40,40,0.0142704947882752
41,41,0.0114672619642882
42,42,0.00829566217671741
43,43,0.00490832065529543
44,44,0.00145990288831685
45,45,-0.00189924707094118
46,46,-0.00502905193354781
47,47,-0.00780501067440944
48,48,-0.0101226839080243
49,49,-0.0119012046342772
50,50,-0.0130857066189534
51,51,-0.0136486086292108
52,52,-0.0135897399944676
53,53,-0.0129353396034904
54,54,-0.0117360046361228
55,55,-0.0100637053546377
56,56,-0.0080080166371248
57,57,-0.00567174437301939
58,58,-0.00316614441125352
59,59,-0.000605942842758151
60,60,0.00189563124630742
61,61,0.00423159569531448
62,62,0.00630555747691077
63,63,0.00803547868855414
64,64,0.0093567260664415
65,65,0.0102242970652084
66,66,0.0106141524391062
67,67,0.0105236241480874
68,68,0.00997090665369117
69,69,0.00899367764184508
70,70,0.00764692937465281
71,71,0.00600012283946421
72,72,0.00413380244070909
73,73,0.00213582822429956
74,74,9.73948729647195E-05
75,75,-0.00189098839608594
76,76,-0.00374338540956551
77,77,-0.00538202612219659
78,78,-0.00674045947519243
79,79,-0.00776614230741441
80,80,-0.00842236733518
81,81,-0.00868946346270966
82,82,-0.00856523409644674
83,83,-0.00806463230493196
84,84,-0.00721870417869729
85,85,-0.00607286224333679
86,86,-0.00468457801554929
87,87,-0.00312060567946693
88,88,-0.00145386651568901
89,89,0.000239864507815654
90,90,0.00188532306093044
91,91,0.00341102463520419
92,92,0.00475229961175658
93,93,0.00585396812084018
94,94,0.00667254662367832
95,95,0.00717790044661742
96,96,0.0073542820424099
97,97,0.0072007223927258
98,98,0.00673077147999628
99,99,0.00597161190970039
100,100,0.00496259635740118
